Model modification adapted from RipeTrack
Truthful reconstruction is used
CMF: average @ 940 nm
Number of parameters: 609,322
[iter: 7180/10000], lr = 0.000344181, train_losses.avg = 0.00950
[iter: 7200/10000], lr = 0.000325856, train_losses.avg = 0.01013
[iter: 7220/10000], lr = 0.000305585, train_losses.avg = 0.01035
[iter: 7240/10000], lr = 0.000283684, train_losses.avg = 0.01018
[iter: 7260/10000], lr = 0.000260491, train_losses.avg = 0.00994
[iter: 7280/10000], lr = 0.000236367, train_losses.avg = 0.00969
[iter: 7300/10000], lr = 0.000211686, train_losses.avg = 0.00955
[iter: 7320/10000], lr = 0.000186832, train_losses.avg = 0.00952
[iter: 7340/10000], lr = 0.000162189, train_losses.avg = 0.00941
[iter: 7360/10000], lr = 0.000138142, train_losses.avg = 0.00926
[iter: 7380/10000], lr = 0.000115062, train_losses.avg = 0.00912
[iter: 7400/10000], lr = 0.000093309, train_losses.avg = 0.00899
[iter: 7420/10000], lr = 0.000073219, train_losses.avg = 0.00887
[iter: 7440/10000], lr = 0.000055105, train_losses.avg = 0.00875
[iter: 7460/10000], lr = 0.000039247, train_losses.avg = 0.00861
[iter: 7480/10000], lr = 0.000025893, train_losses.avg = 0.00850
[iter: 7500/10000], lr = 0.000015249, train_losses.avg = 0.00839
[iter: 7520/10000], lr = 0.000007480, train_losses.avg = 0.00827
[iter: 7540/10000], lr = 0.000002707, train_losses.avg = 0.00819
[iter: 7560/10000], lr = 0.000001004, train_losses.avg = 0.00811
[iter: 7580/10000], lr = 0.000002397, train_losses.avg = 0.00802
[iter: 7600/10000], lr = 0.000006866, train_losses.avg = 0.00795
[iter: 7620/10000], lr = 0.000014340, train_losses.avg = 0.00788
[iter: 7640/10000], lr = 0.000024703, train_losses.avg = 0.00781
[iter: 7660/10000], lr = 0.000037796, train_losses.avg = 0.00775
[iter: 7680/10000], lr = 0.000053413, train_losses.avg = 0.00769
[iter: 7700/10000], lr = 0.000071314, train_losses.avg = 0.00764
[iter: 7720/10000], lr = 0.000091220, train_losses.avg = 0.00760
[iter: 7740/10000], lr = 0.000112821, train_losses.avg = 0.00755
[iter: 7760/10000], lr = 0.000135784, train_losses.avg = 0.00753
[iter: 7780/10000], lr = 0.000159752, train_losses.avg = 0.00751
[iter: 7800/10000], lr = 0.000184352, train_losses.avg = 0.00753
[iter: 7820/10000], lr = 0.000209202, train_losses.avg = 0.00755
[iter: 7840/10000], lr = 0.000233917, train_losses.avg = 0.00755
[iter: 7860/10000], lr = 0.000258114, train_losses.avg = 0.00758
[iter: 7880/10000], lr = 0.000281417, train_losses.avg = 0.00773
[iter: 7900/10000], lr = 0.000303463, train_losses.avg = 0.00784
[iter: 7920/10000], lr = 0.000323912, train_losses.avg = 0.00788
[iter: 7940/10000], lr = 0.000342444, train_losses.avg = 0.00797
[iter: 7960/10000], lr = 0.000358774, train_losses.avg = 0.00804
[iter: 7980/10000], lr = 0.000372647, train_losses.avg = 0.00807
[iter: 8000/10000], lr = 0.000383848, train_losses.avg = 0.00811
Total_Loss: 0.00839 | MRAE: 0.00758 | SAM: 0.00808 | SID: 0.00020 | PSNR: 43.4278
Saving to ../models/HSI/dataset_open/2025_09_23_14_44_18
Iter[008000], Epoch[000008], LR: 0.000383848, Test metrics: Total_Loss: 0.00839 | MRAE: 0.00758 | SAM: 0.00808 | SID: 0.00020 | PSNR: 43.4278
[iter: 8020/10000], lr = 0.000392203, train_losses.avg = 0.00818
[iter: 8040/10000], lr = 0.000397583, train_losses.avg = 0.00819
[iter: 8060/10000], lr = 0.000399903, train_losses.avg = 0.00819
[iter: 8080/10000], lr = 0.000399129, train_losses.avg = 0.01161
[iter: 8100/10000], lr = 0.000395271, train_losses.avg = 0.01961
[iter: 8120/10000], lr = 0.000388390, train_losses.avg = 0.02644
[iter: 8140/10000], lr = 0.000378593, train_losses.avg = 0.02459
[iter: 8160/10000], lr = 0.000366032, train_losses.avg = 0.02289
[iter: 8180/10000], lr = 0.000350901, train_losses.avg = 0.02162
[iter: 8200/10000], lr = 0.000333436, train_losses.avg = 0.02026
[iter: 8220/10000], lr = 0.000313908, train_losses.avg = 0.01879
[iter: 8240/10000], lr = 0.000292619, train_losses.avg = 0.01773
[iter: 8260/10000], lr = 0.000269900, train_losses.avg = 0.01684
[iter: 8280/10000], lr = 0.000246104, train_losses.avg = 0.01602
[iter: 8300/10000], lr = 0.000221601, train_losses.avg = 0.01525
[iter: 8320/10000], lr = 0.000196770, train_losses.avg = 0.01473
[iter: 8340/10000], lr = 0.000171996, train_losses.avg = 0.01423
[iter: 8360/10000], lr = 0.000147665, train_losses.avg = 0.01371
[iter: 8380/10000], lr = 0.000124155, train_losses.avg = 0.01326
[iter: 8400/10000], lr = 0.000101829, train_losses.avg = 0.01287
[iter: 8420/10000], lr = 0.000081035, train_losses.avg = 0.01250
[iter: 8440/10000], lr = 0.000062095, train_losses.avg = 0.01218
[iter: 8460/10000], lr = 0.000045303, train_losses.avg = 0.01186
[iter: 8480/10000], lr = 0.000030920, train_losses.avg = 0.01157
[iter: 8500/10000], lr = 0.000019170, train_losses.avg = 0.01131
[iter: 8520/10000], lr = 0.000010233, train_losses.avg = 0.01106
[iter: 8540/10000], lr = 0.000004251, train_losses.avg = 0.01084
[iter: 8560/10000], lr = 0.000001314, train_losses.avg = 0.01065
[iter: 8580/10000], lr = 0.000001469, train_losses.avg = 0.01046
[iter: 8600/10000], lr = 0.000004713, train_losses.avg = 0.01028
[iter: 8620/10000], lr = 0.000010996, train_losses.avg = 0.01012
[iter: 8640/10000], lr = 0.000020221, train_losses.avg = 0.00997
[iter: 8660/10000], lr = 0.000032243, train_losses.avg = 0.00982
[iter: 8680/10000], lr = 0.000046878, train_losses.avg = 0.00969
[iter: 8700/10000], lr = 0.000063897, train_losses.avg = 0.00956
[iter: 8720/10000], lr = 0.000083036, train_losses.avg = 0.00945
[iter: 8740/10000], lr = 0.000103998, train_losses.avg = 0.00934
[iter: 8760/10000], lr = 0.000126458, train_losses.avg = 0.00924
[iter: 8780/10000], lr = 0.000150068, train_losses.avg = 0.00918
[iter: 8800/10000], lr = 0.000174460, train_losses.avg = 0.00912
[iter: 8820/10000], lr = 0.000199256, train_losses.avg = 0.00907
[iter: 8840/10000], lr = 0.000224072, train_losses.avg = 0.00904
[iter: 8860/10000], lr = 0.000248522, train_losses.avg = 0.00903
[iter: 8880/10000], lr = 0.000272227, train_losses.avg = 0.00903
[iter: 8900/10000], lr = 0.000294818, train_losses.avg = 0.00907
[iter: 8920/10000], lr = 0.000315945, train_losses.avg = 0.00917
[iter: 8940/10000], lr = 0.000335280, train_losses.avg = 0.00925
[iter: 8960/10000], lr = 0.000352524, train_losses.avg = 0.00928
[iter: 8980/10000], lr = 0.000367407, train_losses.avg = 0.00928
[iter: 9000/10000], lr = 0.000379700, train_losses.avg = 0.00934
Total_Loss: 0.01075 | MRAE: 0.00994 | SAM: 0.00809 | SID: 0.00018 | PSNR: 42.2608
Saving to ../models/HSI/dataset_open/2025_09_23_14_44_18
Iter[009000], Epoch[000009], LR: 0.000379700, Test metrics: Total_Loss: 0.01075 | MRAE: 0.00994 | SAM: 0.00809 | SID: 0.00018 | PSNR: 42.2608
[iter: 9020/10000], lr = 0.000389212, train_losses.avg = 0.00942
[iter: 9040/10000], lr = 0.000395794, train_losses.avg = 0.00947
[iter: 9060/10000], lr = 0.000399345, train_losses.avg = 0.00956
[iter: 9080/10000], lr = 0.000399810, train_losses.avg = 0.00870
[iter: 9100/10000], lr = 0.000397181, train_losses.avg = 0.00810
[iter: 9120/10000], lr = 0.000391500, train_losses.avg = 0.00790
[iter: 9140/10000], lr = 0.000382853, train_losses.avg = 0.00786
[iter: 9160/10000], lr = 0.000371377, train_losses.avg = 0.00827
[iter: 9180/10000], lr = 0.000357248, train_losses.avg = 0.00892
[iter: 9200/10000], lr = 0.000340686, train_losses.avg = 0.00924
[iter: 9220/10000], lr = 0.000321948, train_losses.avg = 0.00902
[iter: 9240/10000], lr = 0.000301325, train_losses.avg = 0.00881
[iter: 9260/10000], lr = 0.000279137, train_losses.avg = 0.00870
[iter: 9280/10000], lr = 0.000255729, train_losses.avg = 0.00856
[iter: 9300/10000], lr = 0.000231463, train_losses.avg = 0.00836
[iter: 9320/10000], lr = 0.000206717, train_losses.avg = 0.00827
[iter: 9340/10000], lr = 0.000181874, train_losses.avg = 0.00813
[iter: 9360/10000], lr = 0.000157320, train_losses.avg = 0.00803
[iter: 9380/10000], lr = 0.000133437, train_losses.avg = 0.00792
[iter: 9400/10000], lr = 0.000110594, train_losses.avg = 0.00782
[iter: 9420/10000], lr = 0.000089147, train_losses.avg = 0.00770
[iter: 9440/10000], lr = 0.000069429, train_losses.avg = 0.00761
[iter: 9460/10000], lr = 0.000051744, train_losses.avg = 0.00751
[iter: 9480/10000], lr = 0.000036369, train_losses.avg = 0.00740
[iter: 9500/10000], lr = 0.000023541, train_losses.avg = 0.00731
[iter: 9520/10000], lr = 0.000013460, train_losses.avg = 0.00722
[iter: 9540/10000], lr = 0.000006282, train_losses.avg = 0.00713
[iter: 9560/10000], lr = 0.000002119, train_losses.avg = 0.00706
[iter: 9580/10000], lr = 0.000001035, train_losses.avg = 0.00700
[iter: 9600/10000], lr = 0.000003047, train_losses.avg = 0.00694
[iter: 9620/10000], lr = 0.000008123, train_losses.avg = 0.00688
[iter: 9640/10000], lr = 0.000016186, train_losses.avg = 0.00683
[iter: 9660/10000], lr = 0.000027110, train_losses.avg = 0.00677
[iter: 9680/10000], lr = 0.000040724, train_losses.avg = 0.00672
[iter: 9700/10000], lr = 0.000056819, train_losses.avg = 0.00667
[iter: 9720/10000], lr = 0.000075144, train_losses.avg = 0.00663
[iter: 9740/10000], lr = 0.000095415, train_losses.avg = 0.00659
[iter: 9760/10000], lr = 0.000117316, train_losses.avg = 0.00657
[iter: 9780/10000], lr = 0.000140509, train_losses.avg = 0.00654
[iter: 9800/10000], lr = 0.000164633, train_losses.avg = 0.00653
[iter: 9820/10000], lr = 0.000189314, train_losses.avg = 0.00653
[iter: 9840/10000], lr = 0.000214168, train_losses.avg = 0.00654
[iter: 9860/10000], lr = 0.000238811, train_losses.avg = 0.00653
[iter: 9880/10000], lr = 0.000262858, train_losses.avg = 0.00659
[iter: 9900/10000], lr = 0.000285938, train_losses.avg = 0.00669
[iter: 9920/10000], lr = 0.000307691, train_losses.avg = 0.00676
[iter: 9940/10000], lr = 0.000327781, train_losses.avg = 0.00679
[iter: 9960/10000], lr = 0.000345895, train_losses.avg = 0.00682
[iter: 9980/10000], lr = 0.000361753, train_losses.avg = 0.00686
[iter: 10000/10000], lr = 0.000375107, train_losses.avg = 0.00691
Total_Loss: 0.00826 | MRAE: 0.00750 | SAM: 0.00760 | SID: 0.00014 | PSNR: 43.6579
Saving to ../models/HSI/dataset_open/2025_09_23_14_44_18
Iter[010000], Epoch[000010], LR: 0.000375107, Test metrics: Total_Loss: 0.00826 | MRAE: 0.00750 | SAM: 0.00760 | SID: 0.00014 | PSNR: 43.6579
[iter: 10020/10000], lr = 0.000385751, train_losses.avg = 0.00694
[iter: 10040/10000], lr = 0.000393520, train_losses.avg = 0.00698
[iter: 10060/10000], lr = 0.000398293, train_losses.avg = 0.00701
[iter: 10080/10000], lr = 0.000399996, train_losses.avg = 0.00704
2.4.1+cu121
--------------------------------------------
Model modification adapted from RipeTrack
Truthful reconstruction is used
CMF: average @ 940 nm
Loss functions considered: ['MRAE', 'SAM', 'SID']
Null loss: True
Random seed: 42
Number of parameters: 609,322
time.time() : 0:18:36
time.process_time() : 0:48:05
Saved to: ../models/HSI/dataset_open/2025_09_23_14_44_18
alpha value: 1
Normalization: False
Data loaded from: /media/sma318/TOSHIBA EXT/dataset_open/data/evoo/HSI
--------------------------------------------
